rating,num_reviews,name,tags,url,ingredients,directions
,,Blood Martini,"blackberry simple syrup,Citron Vodka,Ginger Liqueur,Halloween,ketel one,martini,Vodka",http://www.drinkoftheweek.com/drink_recipes/blood-martini/,"[(u'1 \xbd', u'Ketel One Citroen vodka', 'ounces'), (u'1', u'ginger liqueur', 'ounce'), (u'1', u'dark grape juice', 'ounce'), (u'\xbd', u'blackberry syrup', 'ounce')]","Combine Ketel One Citroen, ginger liqueur, grape juice and blackberry syrup to a cocktail shaker full of ice. Shake vigorously and strain into a chilled Martini glass. Garnish with two blackberries or raspberries."
,,Blitz,"Bailey's Irish Cream,cinnamon powder,cinnamon syrup,Cold Brew Coffee,Zacapa Rum",http://www.drinkoftheweek.com/drink_recipes/nfc-baileys-blitz/,"[(u'3/4', u'Baileys Original Irish Cream', 'ounces'), (u'1 1/8', u'Zacapa Rum', 'ounces'), (u'1 3/4', u'Cold Brew Coffee', 'ounces'), (u'1/16', u'Cinnamon Syrup', 'ounce'), (None, u'Pinch of Freshly Ground Cinnamon\n', None)]","1. Add Baileys Original Irish Cream, Zacapa Rum, cinnamon syrup and cold brew coffee to a cocktail shaker with ice., 2. Shake vigorously and strain into a glass with ice., 3. Garnish with a pinch of cinnamon."
,,Blitzen’s Mexican Egg Nog,"christmas,egg whites,egg yolk,heavy cream,Holiday Drinks,Holidays,milk,nutmeg,sugar,Tequila. Cabo Wabo",http://www.drinkoftheweek.com/drink_recipes/blitzen%e2%80%99s-mexican-egg-nog/,"[(None, u'4 egg yolks\n', None), (u'1/3 cup sugar, plus 1', u'', 'tablespoon'), (None, u'1 pint whole milk\n', None), (u'1', u'heavy cream', 'cup'), (u'4', u'Cabo Wabo reposado tequila', 'ounces'), (u'1', u'freshly grated nutmeg', 'teaspoon'), (None, u'4 egg whites', None)]","In a bowl, beat the egg yolks until they lighten in color. Gradually add the 1/3 cup sugar and continue to beat until it is completely dissolved. Add the milk, cream, tequila and nutmeg and stir to combine. Place the egg  whites in the bowl and beat to soft peaks. With the mixer still running gradually add the 1 tablespoon of sugar and beat until stiff peaks form. Whisk the egg whites into the mixture. Chill and serve. Top each egg nog with grated cinnamon and nutmeg."
,,Blood and Sand,"cherry heering,classic cocktails,Father's Day Drinks,orange juice,Prohibition cocktail,recipe,scotch,sweet vermouth,THIS WEEK'S DRINK,Whiskey,whisky",http://www.drinkoftheweek.com/drink_recipes/blood-and-sand/,"[(u'\xbe', u'scotch whisky', 'oz'), (u'\xbe', u'Cherry Heering liqueur', 'oz'), (u'\xbe', u'sweet vermouth', 'oz'), (u'\xbe', u'orange juice (preferably fresh-squeezed)', 'oz')]","Combine ingredients in a shaker with a scoop of ice. Shake and strain into a cocktail glass.,
Garnish with an orange peel."
,,Blessed Honeycomb Cocktail,"Bergamot bitters,egg whites,Gin,honey,honey syrup,lemon juice,sage,THIS WEEK'S DRINK,Uncle Val's Gin",http://www.drinkoftheweek.com/drink_recipes/nature-conservancys-bee-raw-blessed-honeycomb/,"[(u'1 \xbd', u'Uncle Val\u2019s Gin', 'oz.'), (u'1', u'Solerno', 'oz.'), (u'1', u'lemon juice', 'oz.'), (u'1', u'Bee Raw Basswood Honey Syrup*', 'oz.'), (u'\xbd', u'egg whites', 'oz.'), (None, u'3 drops Bergamot bitters\n', None), (None, u'2 sage leaves\n', None)]","To create the honey syrup, mix one part Bee Raw Basswood Honey [ed. or other premium honey] with one part water in a saucepan, bring to a simmer and then cool., ,Place all ingredients in a martini shaker with ice and shake well. Strain into a coupe glass and garnish with a lemon twist and a few (2-3) drops of the aromatic bitters."
,,Blanche’s X-Rated Julep,"club soda,grapefruit,mint leaves,sugar,X-Rated Fusion Liqueur",http://www.drinkoftheweek.com/drink_recipes/blanche%e2%80%99s-x-rated-julep/,"[(u'1 \xbd', u'grapefruit', 'oz'), (u'1 \xbd', u'X-Rated Fusion Liqueur', 'oz'), (None, u'Mint leaves\n', None), (u'2', u'sugar', 'tsp'), (None, u'Club soda', None)]","Muddle 3–4 mint leaves with 2 tsp sugar. Add other ingredients, shake over ice and strain into highball filled with crushed ice. Top with soda."
,,BlackBerry Firebomb,"Blackberry Brandy,Everclear,Vodka",http://www.drinkoftheweek.com/drink_recipes/blackberry-fire-bomb/,"[(u'1', u'blackberry brandy', 'oz'), (u'\xbc', u'Everclear or vodka', 'oz')]",Light on fire and shoot!
,,Black Widow #3,"agave nectar,basil,blackberries,Halloween,Halloween Drinks,lime juice,Tequila,Tequila Don Julio",http://www.drinkoftheweek.com/drink_recipes/black-widow-3/,"[(u'1 \xbd', u'Tequila Don Julio blanco tequila', 'oz'), (u'1', u'fresh lime juice', 'oz'), (u'1', u'agave nectar', 'teaspoon'), (None, u'3 blackberries\n', None), (None, u'4 basil leaves\n', None), (None, u'Ice cubes', None)]",
,,Black Widow,"42 BELOW,blackberries,blackberry,ginger,grape juice,Halloween,Holidays,raw sugar,THIS WEEK'S DRINK,Vodka",http://www.drinkoftheweek.com/drink_recipes/black-widow-this-weeks-drink-recipe/,"[(u'1 \xbd', u'42 Below vodka', 'oz'), (u'3', u'dark grape juice', 'oz'), (u'1', u'of raw sugar', 'teaspoon'), (None, u'4 slices of fresh ginger\n', None), (None, u'4 blackberries\n', None), (None, u'2 blackberries to garnish', None)]","In a mixing glass, muddle together blackberries, ginger and sugar, add 42 Below vodka and dark grape juice. Fill with ice, shake well, and strain into a chilled martini glass. Garnish with 2 blackberries."
,,Black Velvet,"beer,Champagne,christmas,Guinness,holiday cocktails,New Year's Eve Cocktails,THIS WEEK'S DRINK",http://www.drinkoftheweek.com/drink_recipes/black-velvet/,"[(u'5', u'chilled Guinness', 'oz'), (u'1 \xbd', u'chilled Champagne', 'oz')]","Pour Guinness into champagne flute. Add champagne slowly, use the back of a spoon if you need. The idea is to float the Champagne on top of the Guinness."
,,Black Spiked Cocoa Rumtini,"Captain Morgan Black Spiced Rum,cayenne pepper,chocolate syrup,orange zest,Rum Chata,simple syrup",http://www.drinkoftheweek.com/drink_recipes/black-spiked-cocoa-rumtini/,"[(u'1 \xbd', u'Captain Morgan Black Spiced Rum', 'oz'), (u'\xbd', u'chocolate syrup', 'oz'), (u'\xbd', u'simple syrup', 'oz'), (None, u'1 \xbd Rum Chata\n', None), (None, u'Pinch of Cayenne Pepper\n', None), (u'\xbc', u'orange zest', 'tsp')]","Combine Captain Morgan Black spiced Rum, chocolate syrup, simple syrup, and orange zest in a shaker with ice. Shake and strain into a martini glass.,
In another shaker, combine cayenne pepper and Rum Chata, shake, and layer into martini glass off the back of a spoon on top of the Rum mixture.,
Garnish with an orange twist, sprinkle of cayenne, and a piece of gold leaf."
,,Black Russian,"coffee liqueur,Kahlua,Vodka",http://www.drinkoftheweek.com/drink_recipes/blackrussian/,"[(u'2', u'vodka', 'oz'), (u'1', u'Kahl\xfaa coffee liqueur', 'oz')]",Combine ingredients in a rocks glass filled with crushed ice. Stir.
,,Black Widow #2,"Halloween,lemon juice,Pomegranate juice,raspberry syrup,Skyy Infusions Raspberry,Triple Sec,Vodka",http://www.drinkoftheweek.com/drink_recipes/black-widow-2/,"[(u'1 \xbd', u'Skyy Infusions raspberry', 'oz'), (u'\xbd', u'triple sec', 'oz'), (u'2', u'pomegranate juice', 'oz'), (None, u'Squeeze of fresh lemon juice\n', None), (None, u'Raspberry syrup', None)]",Draw a spider web on the inside of a chilled martini glass with raspberry syrup. Combine all ingredients in a cocktail shaker with ice. Shake vigorously and strain into chilled martini glass. Garnish with plastic spider.
,,Black Shadow,"Bulleit Bourbon,Halloween,simple syrup,sweet & sour mix,The Perfect Puree Blackberry",http://www.drinkoftheweek.com/drink_recipes/black-shadow/,"[(u'1 \xbd', u'Bulleit Bourbon', 'oz.'), (u'\xbe', u'raspberry liqueur', 'oz.'), (u'1 \xbd', u'The Perfect Pur\xe9e Blackberry', 'oz.'), (u'1', u'lemon juice', 'oz.'), (u'1', u'sweet & sour mix', 'oz.'), (u'\xbd', u'simple syrup', 'oz.')]",Shake all ingredients with ice and strain into a chilled glass.
,,Black Rose,"blackberries,DIY,DIY Cocktails,fruit syrup,homemade cocktail ingredients,rosemary,Vodka",http://www.drinkoftheweek.com/drink_recipes/black-rose/,"[(u'2', u'vodka', 'parts'), (u'1', u'blackberry-rosemary soda water*', 'part'), (u'1', u'club soda', 'part'), (u'1', u'blackberry-rosemary syrup', 'part')]",
,,Black Punch,"ginger ale,Halloween,Halloween punch,kool aid,punch,Vodka",http://www.drinkoftheweek.com/drink_recipes/black-punch/,"[(None, u'1 750 ml bottle vodka\n', None), (None, u'2 packets grape Kool-Aid\n', None), (u'3', u'water', 'quarts'), (u'2', u'sugar', 'cups'), (None, u'1 liter ginger ale', None)]","Make Kool Aid according to instructions using the water, sugar and Kool Aid in a large punch bowl. After sugar is dissolved, add a block of ice or dry ice. Then, mix in the vodka. Finally, when ready to serve, add the ginger ale."
,,Black Paloma,"coffee drinks,coffee liqueur,grapefruit juice,Kahlua,lime juice,Mardi Gras Cocktails,New Orleans,Summer Coolers,Tales of the Cocktail,Tequila,tequila blanco,THIS WEEK'S DRINK",http://www.drinkoftheweek.com/drink_recipes/black-paloma/,"[(u'1 \xbd', u'blanco tequila', 'parts'), (u'1 \xbd', u'Kahl\xfaa coffee liqueur', 'parts'), (u'\xbe', u'fresh lime juice', 'part'), (u'\xbd', u'fresh grapefruit juice', 'part'), (None, u'Pinch salt\n', None), (None, u'Club soda', None)]","Fill a collins glass with ice and add the tequila, Kahlúa, salt, and juices. Top it off with club soda."
,,Black Hawk,"Bourbon,cherry,Gin,maraschino cherry,Sloe Gin",http://www.drinkoftheweek.com/drink_recipes/black-hawk/,"[(u'1 \xbd', u'bourbon', 'oz'), (u'1 \xbd', u'sloe gin', 'oz'), (None, u'Maraschino cherry', None)]","Combine the ingredients into a mixing glass filled with ice, stir and strain into a highball glass. Garnish with the maraschino cherry."
,,Black Lily,"Cointreau,Fernet Branca,lime juice,San Francisco,THIS WEEK'S DRINK",http://www.drinkoftheweek.com/drink_recipes/black-lily/,"[(u'1.5', u'Cointreau', 'oz.'), (u'1', u'Fernet Branca', 'oz.'), (u'.75', u'Fresh Lime Juice', 'oz.')]","Shaken, strained over ice in a rocks glass. Garnished with an orange twist"
,,Black Opal,"agave nectar,Gunniess,Partida Tequila,repasado tequila,St. Patrick's Day Drinks,Tawny Port,THIS WEEK'S DRINK",http://www.drinkoftheweek.com/drink_recipes/black-opal/,"[(u'1 1/2', u'Partida Reposado', 'oz'), (u'1 1/2', u'Guinness Draft', 'oz'), (u'1/2', u'Tawny Port', 'oz'), (u'1/4 oz Agave Nectar (Cut with water. So the Agave Nectar is cut with equal', u'water as we do with the Marg)', 'parts'), (None, u'Dash of Angostura Bitters', None)]","Shake all ingredients with ice and strain into a chilled wine glass or small pint glass without ice.,
Garnish with some grated or ground cinnamon powder."
,,Black Cat Martini,"black vodka,Blavod,Chambord,Halloween,martinis",http://www.drinkoftheweek.com/drink_recipes/black-cat/,"[(u'2', u'Blavod black vodka', 'oz'), (u'\xbd', u'Chambord', 'oz')]",Combine in a shaker with ice. Shake well and strain into a chilled cocktail glass.
,,Black Magic,"Halloween,highball,Kahlua,lemon juice,Vodka",http://www.drinkoftheweek.com/drink_recipes/black-magic/,"[(u'1 \xbd', u'vodka', 'oz'), (u'\xbe', u'Kahl\xfaa', 'oz'), (None, u'Dash lemon juice\n', None), (None, u'Lemon twist', None)]",Combine ingredients in a mixing glass with ice and stir gently. Strain into a highball glass over ice. Garnish with a lemon twist.
,,Black Grouse (and the Black & Blue cocktail),"Amaretto,Apple Brandy,black grouse,calvados,famous grouse,hazelnut liqueur,liquor review,scotch,Whiskey,whisky",http://www.drinkoftheweek.com/drink_recipes/black-grouse-and-the-black-blue-cocktail/,"[(u'2', u'Black Grouse', 'oz'), (u'\xbd', u'calvados (apple brandy)', 'oz'), (u'\xbd', u'amaretto', 'oz'), (u'\xbc', u'hazelnut liqueur', 'oz')]",Shake with ice and strain into chilled cocktail glass.
,,Black Angel,"Blackberry Brandy,club soda,Hiram Walker,lime juice,Valentine's Day Cocktails",http://www.drinkoftheweek.com/drink_recipes/black-angel-2/,"[(u'1 \xbd', u'Hiram Walker blackberry brandy', 'parts'), (None, u'1 lime, juiced\n', None), (None, u'Splash of club soda', None)]",Pour the blackberry brandy and lime juice into an ice-filled rocks glass. Top with a splash of club soda and garnish with a limed wedge.
,,Black & Silver,"Chambord,vodlka",http://www.drinkoftheweek.com/drink_recipes/black-silver/,"[(u'2', u'vodka', 'oz'), (u'\xbd', u'Chambord', 'oz')]",Mix in a shaker with 1 cup of ice. Shake well. Serve in a chilled martini glass (preferably a silver one).
,,Bitai Avon,"apple juice,apple slice,cinnamon stick,Hanukkah,hanukkah drinks,holiday cocktails,Holiday Drinks,Holidays & Themes,russian standard vodka,Vodka",http://www.drinkoftheweek.com/drink_recipes/bitai-avon/,,
,,Black and Tan (Half & Half),"beer,Father's Day Drinks,Guinness,Harp Ale",http://www.drinkoftheweek.com/drink_recipes/black-and-tan-half-half/,"[(None, u'\xbd glass Guinness\n', None), (None, u'\xbd glass Harp Ale', None)]",Fill a pint glass 2/3 with Bass Ale holding the glass at a 45 degree angle. Upright the glass and place a teaspoon or a brolly on lip and fill the remainder of the glass with Guinness by pouring it slowly over the back of the spoon.
,,Bewitched,"B&B,cream,Halloween,Vodka",http://www.drinkoftheweek.com/drink_recipes/bewitched/,"[(u'\xbd', u'vodka', 'oz'), (u'\xbd', u'B&B liquor', 'oz'), (u'\xbd', u'cream', 'oz')]",Combine ingredients in a mixing glass with ice. Stir gently and strain into a large shot glass or cordial glass.
,,Birthday Partini,"almond liqueur,Vodka",http://www.drinkoftheweek.com/drink_recipes/birthday-partini/,"[(u'1 \xbd', u'vanilla vodka', 'ounce'), (u'1', u'half and half', 'ounce'), (u'\xbd', u'almond liqueur', 'ounce'), (None, u'A little lemon zest', None)]","Pour all ingredients into a shaker full of ice. shake vigorously & strain into a chilled cocktail glass.,Optional garnishes:,Birthday candles,
Good friends,
Bad dancing"
,,Black Cat,"black cherry schnapps,Cola,cranberry juice,Halloween,Holidays & Themes,Schnapps,Vodka,VuQo Vodka",http://www.drinkoftheweek.com/drink_recipes/black-cat-2/,,
,,Black and Gold Punch (Steelers Cocktail),"beer,cinnamon,Condensed milk,football drinks,Herradura Tequila,nutmeg,punch,repasado,stout,Super Bowl,Tequila",http://www.drinkoftheweek.com/drink_recipes/black-and-gold-punch/,"[(u'1', u'Herradura reposado tequila', 'oz'), (u'10', u'stout', 'oz'), (u'\xbd', u'sweetened condensed milk', 'cup'), (u'1/16', u'nutmeg', 'tsp'), (u'1/16', u'cinnamon', 'tsp')]",Pour all ingredients into a mixing bowl and combine with a whisk. Strain into a chilled beer mug and serve. Serves 1.
,,Between the Sheets,"Brandy,Cocktail glass,Cognac,Cointreau,lemon juice,Light Rum,Rum,Triple Sec,Valentine's Day Cocktails",http://www.drinkoftheweek.com/drink_recipes/between-the-sheets/,"[(u'1', u'cognac or brandy', 'oz'), (u'1', u'cointreau or triple sec', 'oz'), (u'1', u'light rum', 'oz'), (u'1', u'lemon juice', 'oz')]",Combine ingredients in a shaker with cracked ice. Shake well and strain into a cocktail glass. Garnish with a lemon twist.
,,Berry Thankful,"Bailey's,Bailey's Irish Cream,Holidays,Irish cream,Liqueurs,raspberry,Thanksgiving cocktails",http://www.drinkoftheweek.com/drink_recipes/berry-thankful/,"[(u'2', u'Baileys Original Irish Cream', 'oz'), (None, u'8-9 raspberries\n', None), (None, u'Crushed ice', None)]",Place 4-5 raspberries at the bottom of a rocks glass and lightly muddle them. Top with crushed ice. Add Baileys Irish Cream. Garnish with three speared raspberries.
,,Besitos,"candy,citros,grenadine,lemon,Limoncello,Stoli,Tequila,Vodka",http://www.drinkoftheweek.com/drink_recipes/besitos/,"[(u'1.5', u'Tequila Tez\xf3n a\xf1ejo', 'parts'), (u'1', u'limoncello', 'part'), (u'1', u'Stoli Citros', 'part'), (None, u'Dash of grenadine\n', None), (None, u'Juice of half a lemon', None)]","Shake well and serve up in a martini glass, garnish with a gummi heart."
,,Berry Scary Sour,"aperol,Belvedere IX,cocktail foam,gelatine,ginger syrup,Halloween,Halloween cocktails,lemon,molecular mixology,pomegranate,red cocktails,Vodka",http://www.drinkoftheweek.com/drink_recipes/berry-scary-sour/,,
,,Bermuda Highball,"Brandy,dry vermouth,Gin,ginger ale",http://www.drinkoftheweek.com/drink_recipes/bermuda-highball/,"[(u'1', u'brandy', 'oz'), (u'1', u'gin', 'oz'), (u'1', u'dry vermouth', 'oz'), (None, u'Club soda or ginger ale', None)]","Pour the brandy, gin, and dry vermouth into a highball glass filled with ice. Top off with club soda or ginger ale."
,,Berry Madness,"apple juice,fruit punch,gatorade,raspberry vodka,Vodka",http://www.drinkoftheweek.com/drink_recipes/berry-madness/,"[(u'2', u'raspberry vodka', 'oz'), (u'\xbd', u'apple juice', 'oz'), (u'\xbd', u'fruit punch gatorade', 'oz')]","Combine in a shaker with ice. Shake vigorously and strain into a chilled cocktail glass. Serve with a cherry, and whipped cream around the glass. Or rim the glass with sugar if desired."
,,Bellini,"Champagne,peach,peach puree",http://www.drinkoftheweek.com/drink_recipes/bellini/,"[(None, u'Champagne\n', None), (None, u'1 peach, pur\xe9ed', None)]",Combine and serve chilled in a champagne glass
,,Berry Madness,"apple juice,gatorade,raspberry vodka",http://www.drinkoftheweek.com/drink_recipes/berry-madness-2/,"[(u'2', u'raspberry vodka', 'oz'), (u'\xbd', u'apple juice', 'oz'), (u'\xbd', u'fruit punch gatorade', 'oz')]","Combine in a shaker with ice. Shake vigorously and strain into a chilled cocktail glass. Serve with a cherry, and whipped cream around the glass. Or rim the glass with sugar if desired."
,,Berry Cobbler,"blackberry,blueberry,Bull Dog,Champagne,Cobbler,Driscoll Berries,Gin,lemon,Rick Rodgers,simple syrup,THIS WEEK'S DRINK",http://www.drinkoftheweek.com/drink_recipes/berry-cobbler/,,
,,Beet-iful Apples,"apple juice,Fee Bros. Bitters,Halloween,holiday cocktails,Holidays,lemon juice,orange zest,punch,scotch,Scotch Whisky,sugar,sweet vermouth,Thanksgiving cocktails,Whiskey,whisky",http://www.drinkoftheweek.com/drink_recipes/beet-iful-apples/,"[(u'32', u'of fresh apple juice', 'oz'), (u'10', u'of lemon juice', 'oz'), (None, u'\xbc pound of 10X powdered sugar\n', None), (u'10', u'red beet reduction', 'oz'), (None, u'1 bottle (750ml) Highland Park 12 year\n', None), (u'10', u'Dolin sweet vermouth', 'oz'), (u'1', u'mint leaves', 'oz'), (u'10', u'of Fee Brothers bitters', 'dashes'), (None, u'1 tbs of orange zest', None)]","In a punch bowl, combine sugar, lemon juice, Highland Park, Dolin Sweet vermouth, whisk together until sugar is dissolved. Then add apple juice, beet reduction, fee brothers bitters, then add ice block and garnish with mint leave and Orange Zest, let set for about 20 minutes and serve. Serves 10–12."
